
016z050ps.jpg,0.11124849541091661,0.15248105166704937,0.21894054395163864,0.32465567701788156,0.33365691758234595,0.21802133409173702
016z051ps.jpg,0.11900479006974175,0.13271147388672128,0.25455462194498524,0.3448221339802423,0.35215093196214964,0.24230603709966622
016z052ps.jpg,0.1163471559912289,0.15914667111023814,0.24877152696789717,0.3253983763959907,0.3314828623472872,0.23447584966503784
017z053ps.jpg,0.11235255779552246,0.13068012397199852,0.23532826410106467,0.3066153647947282,0.32642820819794444,0.2229885760583045
017z054ps.jpg,0.11942685461895375,0.15985320176056522,0.2385796264105289,0.34646066673197606,0.3426854068367621,0.22993770611135306
017z055ps.jpg,0.10752089131620848,0.17087046689456484,0.2291373285504329,0.31697623491235305,0.32632557255077455,0.2109246235617353
017z056ps.jpg,0.10814969633107645,0.11601215452995223,0.22995588839379769,0.31242603158166826,0.3315218946713636,0.21769839942282518
018z057ps.jpg,0.09948149641756518,0.11099197020856916,0.21585694251009885,0.2793331146915646,0.29587678815730384,0.19894283642347535
018z058ps.jpg,0.10759582681639493,0.18508928341918757,0.22536954736326065,0.3032352478362278,0.3060776384278012,0.2128272582494531
018z059ps.jpg,0.10833879666703032,0.20121277597937173,0.24157944064019046,0.3249179684326645,0.3285539688446838,0.21016086546234664
018z060ps.jpg,0.10893049183116572,0.1996636488372909,0.25151315708966987,0.33254094691884484,0.33868901038343446,0.2140622985686692
018z061ps.jpg,0.11786785782666201,0.1344539899246588,0.23951239513574257,0.3281183876797042,0.34054229665487246,0.2316944335445022
018z062ps.jpg,0.1079674608510859,0.15943642284076803,0.23788799553445505,0.3004977415629694,0.2983361647512216,0.21154613840138595
019z063ps.jpg,0.11147252802335601,0.12913805914525883,0.2365455390145359,0.31857912409469846,0.321695546986773,0.2115297052693831
019z064ps.jpg,0.10778207053648235,0.11405071420031301,0.23227925650100018,0.297079478278338,0.30226322890214563,0.20667274791094276
019z065ps.jpg,0.11199599038137076,0.20323592803223317,0.23469532072027408,0.30879992350535307,0.30067093147540624,0.2220009901005905
019z066ps.jpg,0.10536095443923243,0.15423488815537584,0.21992209106968388,0.3027432625439891,0.3083721284142865,0.2183704945618376
019z067ps.jpg,0.10446361613565662,0.11916252585484048,0.22839763943559488,0.2906349428143086,0.29075132518712304,0.21439244647147215
019z068ps.jpg,0.10251537534145823,0.15937161463397315,0.24117429252518577,0.3149225946020198,0.31706866929196914,0.20624666397861507
020z069ps.jpg,0.11078336214980954,0.12317129073203399,0.23564880881907402,0.2961345369148223,0.2985640730430351,0.21109158666040176
020z070ps.jpg,0.11188489218422935,0.16103323829249086,0.23502719666502211,0.29315683017488126,0.3173318746900052,0.22187474365256132
020z071ps.jpg,0.11210162379957074,0.13030756365945853,0.2322621046738179,0.3100628743092363,0.3205017031822304,0.228878167618074
020z072ps.jpg,0.10718334085099263,0.20400771257956377,0.2565136804004631,0.3532595135831393,0.35224366371146915,0.23583800100567637
021z001ps.jpg,0.11012788036555887,0.14053501143202457,0.23687989885027147,0.3009141668303367,0.30443663513845254,0.21976247098005836
021z002ps.jpg,0.09890330268845335,0.1361557637440325,0.23103407726033062,0.306020980224555,0.3195574629283514,0.1993414276253222
021z003ps.jpg,0.1107139547245535,0.11376836014897575,0.22210701657654663,0.28704100356500684,0.2938490112435477,0.22690806056751506
021z004ps.jpg,0.10751427149485979,0.13388889492492106,0.23492647024119545,0.31481320378048594,0.30438035880158165,0.22223897586087016
021z005ps.jpg,0.11256546791281512,0.14338578547210315,0.24085312098712747,0.31804477799459874,0.32359248616236835,0.2260282261815514
021z006ps.jpg,0.11124392269319033,0.13694242837815146,0.23524549405314268,0.33529081301750585,0.3435678424051685,0.24032140732793617
021z007ps.jpg,0.10657674262821237,0.16421615768470685,0.23431287538757123,0.29689137048321,0.2983235505836069,0.2089112122055573
021z008ps.jpg,0.10348391427970607,0.18426153366293677,0.23871755345015036,0.32345876457537615,0.3222026525708019,0.20594597401659506
021z009ps.jpg,0.11119790117823332,0.13262559733162815,0.23846133237597777,0.31854301796708173,0.3350038250633561,0.20176521735860622
021z010ps.jpg,0.10866936639474188,0.14143003682648636,0.23667413494696826,0.3313460293788776,0.3330532098342782,0.2323717450268907
022z073ps.jpg,0.09975264776243671,0.13765135076929144,0.21699941996298786,0.2891342985526054,0.2934821128870154,0.18920238816817125
022z074ps.jpg,0.10880805986430293,0.16121529729360382,0.2431449859718185,0.30704421185223046,0.3111272494089756,0.2163511506570335
022z075ps.jpg,0.10832107666769006,0.17431480882238323,0.21953164626775176,0.30613693838420564,0.30373328806139877,0.20899317843034
022z076ps.jpg,0.10566001106497536,0.17174334586148643,0.23861859420917744,0.33556572644541705,0.3399612791458124,0.2206960223005492
022z077ps.jpg,0.11461464123237781,0.1341488957842153,0.24010687296860267,0.31484540113988335,0.32001766979486,0.22656027472101134
023z078ps.jpg,0.10612835398962785,0.15105165130906925,0.23246418729774987,0.2901466414187187,0.2884795850994569,0.22759344146723942
023z079ps.jpg,0.10875938798939207,0.15483721976379825,0.2469188720242096,0.3181067013902318,0.3206488391460528,0.2229720961834106
023z080ps.jpg,0.11289520809172154,0.18494742514291063,0.25539346495601756,0.3172730636517371,0.3302317207562949,0.2264893600430387
023z081ps.jpg,0.0962184563891438,0.11691751885338407,0.21365528305321466,0.29856148259830695,0.3083421285040048,0.18708121083121082
023z082ps.jpg,0.1013521392677396,0.1066893861985398,0.2214133319648191,0.3080432238523441,0.31980028031420416,0.21063667952544313
024z011ps.jpg,0.11510818145591188,0.13436562855942438,0.25861794144754746,0.33945440928510173,0.34676523880150645,0.2304982436587811
